Country Code,Country Name,Indicator Code,Indicator Name,Years,Indicator Values
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1969,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1970,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1971,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1972,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1973,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1974,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1975,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1976,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1977,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1978,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1979,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1980,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1981,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1982,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1983,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1984,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1985,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1986,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1987,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1988,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1989,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1990,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1991,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1992,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1993,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1994,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1995,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1996,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1997,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1998,
MNE,Montenegro,SP.MTR.1519.ZS,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),1999,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1960,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1961,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1962,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1963,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1964,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1965,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1966,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1967,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1968,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1969,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1970,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1971,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1972,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1973,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1974,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1975,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1976,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1977,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1978,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1979,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1980,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1981,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1982,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1983,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1984,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1985,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1986,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1987,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1988,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1989,
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1990,6121236734
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1991,6422735265
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1992,6029361006
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1993,6668384621
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1994,7104056626
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1995,7264591055
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1996,8078408293
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1997,8991354759
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1998,9884308854
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",1999,11040627070
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2000,11170939678
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2001,12521157126
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2002,13684504332
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2003,14625797461
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2004,15783635237
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2005,16832601158
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2006,18464416484
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2007,19891669023
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2008,21347292692
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2009,22696056748
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2010,24171834501
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2011,25964752362
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2012,27849388139
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2013,29788710119
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2014,31992631649
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2015,34143585464
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2016,35449309349
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2017,36775580596
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2018,38042063130
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2019,38922587010
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2020,38442318986
MOZ,Mozambique,NY.GDP.MKTP.PP.KD,"GDP, PPP (constant 2017 international $)",2021,39297591106
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1960,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1961,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1962,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1963,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1964,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1965,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1966,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1967,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1968,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1969,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1970,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1971,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1972,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1973,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1974,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1975,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1976,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1977,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1978,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1979,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1980,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1981,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1982,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1983,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1984,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1985,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1986,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1987,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1988,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1989,
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1990,3781513828
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1991,4101950983
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1992,3938472571
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1993,4459142206
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1994,4851918428
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1995,5065598991
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1996,5736213481
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1997,6494562651
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1998,7219912075
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",1999,8178183273
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2000,8462177944
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2001,9698683087
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2002,10764993862
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2003,11732539331
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2004,13001216889
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2005,14300056182
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2006,16170372681
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2007,17891089731
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2008,19568565093
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2009,20938295915
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2010,22567774715
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2011,24745386724
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2012,25745855747
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2013,27733011810
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2014,29941333846
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2015,34918471458
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2016,37950978490
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2017,36775580596
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2018,38950892162
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2019,40565298839
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2020,40547635700
MOZ,Mozambique,NY.GDP.MKTP.PP.CD,"GDP, PPP (current international $)",2021,43172137567
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1960,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1961,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1962,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1963,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1964,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1965,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1966,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1967,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1968,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1969,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1970,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1971,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1972,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1973,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1974,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1975,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1976,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1977,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1978,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1979,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1980,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1981,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1982,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1983,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1984,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1985,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1986,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1987,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1988,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1989,
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1990,3084228532
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1991,5212121000
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1992,6643706300
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1993,10574824900
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1994,16887246700
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1995,26169773700
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1996,43557540400
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1997,53664259200
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1998,62506440000
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),1999,76349210400
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2000,86132255600
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2001,1.12E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2002,1.34E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2003,1.50E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2004,1.72E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2005,1.97E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2006,2.33E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2007,2.70E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2008,3.05E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2009,3.28E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2010,3.77E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2011,4.18E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2012,4.64E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2013,5.11E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2014,5.55E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2015,6.38E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2016,7.53E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2017,8.41E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2018,8.96E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2019,9.63E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2020,9.75E+11
MOZ,Mozambique,NY.GDP.MKTP.CN.AD,GDP: linked series (current LCU),2021,1.05E+12
MOZ,Mozambique,NE.CON.GOVT.ZS,General government final consumption expenditure (% of GDP),1960,
MOZ,Mozambique,NE.CON.GOVT.ZS,General government final consumption expenditure (% of GDP),1961,
MOZ,Mozambique,NE.CON.GOVT.ZS,General government final consumption expenditure (% of GDP),1962,
MOZ,Mozambique,NE.CON.GOVT.ZS,General government final consumption expenditure (% of GDP),1963,
MOZ,Mozambique,NE.CON.GOVT.ZS,General government final consumption expenditure (% of GDP),1964,
MOZ,Mozambique,NE.CON.GOVT.ZS,General government final consumption expenditure (% of GDP),1965,
